Account,Organization,Program,Transaction Date,Type,Document,Description,Commit Type,Fund,Column1,Column2,Activity Date,Field,Amount,Increase/Decrease,FY,Account Category,Account Desc
912100,31230,103,8/25/2020 12:35,HNL,F0115307,HR Payroll 2020 1R 8 0,U,213901,,,8/31/2020 0:00,YTD,2682.25,+,2021,Other Salaries,SHRA Regular Salaries
912100,31230,103,8/18/2020 18:35,HNC,F0115055,Encumbrance Salaries         (Orig),U,213901,,,8/18/2020 23:59,ENC,29504.79,+,2021,Other Salaries,SHRA Regular Salaries
912100,31230,103,8/18/2020 18:35,HNA,F0115055,Encumbrance Salaries         (Adj),U,139020,,,8/18/2020 23:59,ENC,-29504.79,-,2021,Other Salaries,SHRA Regular Salaries
912100,31230,103,8/13/2020 18:35,B06,F0114898,Budget.............Earnings  (Adj),U,139020,,,8/13/2020 23:59,ABD,-32793,-,2021,Other Salaries,SHRA Regular Salaries
912100,31211,103,7/24/2020 18:35,HNA,F0113639,Encumbrance Salaries         (Adj),U,214282,,,7/24/2020 23:59,ENC,-5518.58,-,2021,Other Salaries,SHRA Regular Salaries
912100,31230,103,7/24/2020 18:35,HNA,F0113639,Encumbrance Salaries         (Adj),U,139020,,,7/24/2020 23:59,ENC,-2682.25,-,2021,Other Salaries,SHRA Regular Salaries
912100,31211,103,7/24/2020 16:35,HNL,F0113632,HR Payroll 2020 1R 7 0,U,214282,,,7/31/2020 0:00,YTD,5518.58,+,2021,Other Salaries,SHRA Regular Salaries
912100,31230,103,7/24/2020 16:35,HNL,F0113632,HR Payroll 2020 1R 7 0,U,139020,,,7/31/2020 0:00,YTD,2682.26,+,2021,Other Salaries,SHRA Regular Salaries
912100,31211,103,7/20/2020 12:35,HNC,F0113519,Encumbrance Salaries         (Orig),U,214282,,,7/20/2020 23:59,ENC,66222.96,+,2021,Other Salaries,SHRA Regular Salaries
912100,31230,103,7/20/2020 12:35,HNC,F0113519,Encumbrance Salaries         (Orig),U,139020,,,7/20/2020 23:59,ENC,32187.04,+,2021,Other Salaries,SHRA Regular Salaries
912100,31230,103,7/1/2020 10:38,B06,F0112956,Budget.............Earnings  (Adj),U,139020,,,7/1/2020 23:59,ABD,-4414,-,2021,Other Salaries,SHRA Regular Salaries
912100,31230,103,6/26/2020 12:56,B03,L0000029,2021 Original Labor Budget,U,139020,,,7/1/2020 0:00,OBD,37207,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,6/22/2021 10:36,HNL,F0123866,HR Payroll 2021 1R 6 0,U,581980,,,6/30/2021 0:00,YTD,7877.5,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,5/25/2021 12:35,HNL,F0122825,HR Payroll 2021 1X 4 1,U,581980,,,5/25/2021 23:59,YTD,-7979.48,-,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,5/21/2021 10:39,HNL,F0122615,HR Payroll 2021 1R 5 0,U,581980,,,5/28/2021 0:00,YTD,7877.5,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,5/10/2021 12:35,HNL,F0122179,HR Payroll 2021 1X 4 0,U,581980,,,5/14/2021 0:00,YTD,7979.48,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,4/23/2021 10:36,HNL,F0121686,HR Payroll 2021 1R 4 0,U,581980,,,4/30/2021 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,3/24/2021 12:36,HNL,F0120799,HR Payroll 2021 1R 3 0,U,581980,,,3/31/2021 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,2/19/2021 12:36,HNL,F0119739,HR Payroll 2021 1R 2 0,U,581980,,,2/26/2021 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,1/22/2021 12:36,HNL,F0118953,HR Payroll 2021 1R 1 0,U,581980,,,1/29/2021 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,12/16/2020 12:36,HNL,F0118185,HR Payroll 2020 1R 12 0,U,582480,,,12/22/2020 0:00,YTD,1951.8,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,12/16/2020 12:36,HNL,F0118185,HR Payroll 2020 1R 12 0,U,581980,,,12/22/2020 0:00,YTD,13660.37,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,11/24/2020 16:35,HNL,F0117651,HR Payroll 2020 1R 11 1,U,581980,,,11/24/2020 23:59,YTD,-3253,-,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,11/24/2020 16:35,HNL,F0117651,HR Payroll 2020 1R 11 2,U,581980,,,11/24/2020 23:59,YTD,1301.2,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,11/24/2020 16:35,HNL,F0117651,HR Payroll 2020 1R 11 2,U,582480,,,11/24/2020 23:59,YTD,1951.8,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,11/24/2020 16:35,HNL,F0117650,HR Payroll 2020 1R 10 1,U,581980,,,11/24/2020 23:59,YTD,-3253,-,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,11/24/2020 16:35,HNL,F0117650,HR Payroll 2020 1R 10 2,U,581980,,,11/24/2020 23:59,YTD,1301.14,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,11/24/2020 16:35,HNL,F0117650,HR Payroll 2020 1R 10 2,U,582480,,,11/24/2020 23:59,YTD,1951.86,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,11/20/2020 10:36,HNL,F0117569,HR Payroll 2020 1R 11 0,U,581980,,,11/30/2020 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,10/26/2020 12:36,HNL,F0116929,HR Payroll 2020 1R 10 0,U,581980,,,10/30/2020 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,9/24/2020 18:36,HNL,F0116154,HR Payroll 2020 1R 9 0,U,581980,,,9/30/2020 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,8/25/2020 12:36,HNL,F0115307,HR Payroll 2020 1R 8 0,U,581980,,,8/31/2020 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31291,142,7/24/2020 16:36,HNL,F0113632,HR Payroll 2020 1R 7 0,U,581980,,,7/31/2020 0:00,YTD,15612.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,6/22/2021 14:35,HNA,F0123880,Encumbrance Salaries         (Adj),U,152450,,,6/22/2021 23:59,ENC,-6063.18,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,6/22/2021 10:35,HNL,F0123866,HR Payroll 2021 1R 6 0,U,152450,,,6/30/2021 0:00,YTD,6063.18,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,5/21/2021 12:35,HNA,F0122634,Encumbrance Salaries         (Adj),U,152450,,,5/21/2021 23:59,ENC,-6063.17,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,5/21/2021 10:38,HNL,F0122615,HR Payroll 2021 1R 5 0,U,152450,,,5/28/2021 0:00,YTD,6063.18,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,5/14/2021 10:38,R23,F0122392,CSB-FY21-17,U,152450,,,5/14/2021 10:00,OBD,-26,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,4/23/2021 14:35,HNA,F0121702,Encumbrance Salaries         (Adj),U,152450,,,4/23/2021 23:59,ENC,-6063.17,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,4/23/2021 10:35,HNL,F0121686,HR Payroll 2021 1R 4 0,U,152450,,,4/30/2021 0:00,YTD,6063.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,3/24/2021 16:35,HNA,F0120812,Encumbrance Salaries         (Adj),U,152450,,,3/24/2021 23:59,ENC,-6063.17,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,3/24/2021 12:35,HNL,F0120799,HR Payroll 2021 1R 3 0,U,152450,,,3/31/2021 0:00,YTD,6063.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,2/19/2021 16:35,HNA,F0119757,Encumbrance Salaries         (Adj),U,152450,,,2/19/2021 23:59,ENC,-6063.18,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,2/19/2021 12:35,HNL,F0119739,HR Payroll 2021 1R 2 0,U,152450,,,2/26/2021 0:00,YTD,6063.18,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,1/22/2021 16:38,HNA,F0118970,Encumbrance Salaries         (Adj),U,152450,,,1/22/2021 23:59,ENC,-6063.17,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,1/22/2021 12:35,HNL,F0118953,HR Payroll 2021 1R 1 0,U,152450,,,1/29/2021 0:00,YTD,6063.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,12/16/2020 14:35,HNA,F0118187,Encumbrance Salaries         (Adj),U,152450,,,12/16/2020 23:59,ENC,-6063.18,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,12/16/2020 12:35,HNL,F0118185,HR Payroll 2020 1R 12 0,U,152450,,,12/22/2020 0:00,YTD,6063.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,11/20/2020 14:35,HNA,F0117575,Encumbrance Salaries         (Adj),U,152450,,,11/20/2020 23:59,ENC,-6063.17,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,11/20/2020 10:35,HNL,F0117569,HR Payroll 2020 1R 11 0,U,152450,,,11/30/2020 0:00,YTD,6063.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,10/26/2020 16:35,HNA,F0116954,Encumbrance Salaries         (Adj),U,152450,,,10/26/2020 23:59,ENC,-6063.17,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,10/26/2020 12:35,HNL,F0116929,HR Payroll 2020 1R 10 0,U,152450,,,10/30/2020 0:00,YTD,6063.17,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,9/25/2020 10:35,HNA,F0116172,Encumbrance Salaries         (Adj),U,152450,,,9/25/2020 23:59,ENC,-6063.17,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,9/24/2020 18:35,HNL,F0116154,HR Payroll 2020 1R 9 0,U,152450,,,9/30/2020 0:00,YTD,6063.18,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,8/25/2020 14:35,HNA,F0115319,Encumbrance Salaries         (Adj),U,152450,,,8/25/2020 23:59,ENC,-6063.18,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,8/25/2020 12:35,HNL,F0115307,HR Payroll 2020 1R 8 0,U,152450,,,8/31/2020 0:00,YTD,6063.18,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,7/24/2020 18:35,HNA,F0113639,Encumbrance Salaries         (Adj),U,152450,,,7/24/2020 23:59,ENC,-6063.17,-,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,7/24/2020 16:35,HNL,F0113632,HR Payroll 2020 1R 7 0,U,152450,,,7/31/2020 0:00,YTD,6063.18,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,7/20/2020 12:35,HNC,F0113519,Encumbrance Salaries         (Orig),U,152450,,,7/20/2020 23:59,ENC,72758.08,+,2021,Other Salaries,SHRA Regular Salaries
912100,31200,152,6/26/2020 12:56,B03,L0000029,2021 Original Labor Budget,U,152450,,,7/1/2020 0:00,OBD,75660,+,2021,Other Salaries,SHRA Regular Salaries
912120,31291,142,6/22/2021 14:35,HNA,F0123880,Encumbrance Salaries         (Adj),U,142213,,,6/22/2021 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,6/22/2021 10:36,HNL,F0123866,HR Payroll 2021 1R 6 0,U,582910,,,6/30/2021 0:00,YTD,6538,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,6/22/2021 10:35,HNL,F0123866,HR Payroll 2021 1R 6 0,U,142213,,,6/30/2021 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,5/21/2021 12:35,HNA,F0122634,Encumbrance Salaries         (Adj),U,142213,,,5/21/2021 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,5/21/2021 10:39,HNL,F0122615,HR Payroll 2021 1R 5 0,U,582910,,,5/28/2021 0:00,YTD,6538.01,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,5/21/2021 10:38,HNL,F0122615,HR Payroll 2021 1R 5 0,U,142213,,,5/28/2021 0:00,YTD,2204.99,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,4/23/2021 14:35,HNA,F0121702,Encumbrance Salaries         (Adj),U,142213,,,4/23/2021 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,4/23/2021 10:36,HNL,F0121686,HR Payroll 2021 1R 4 0,U,582910,,,4/30/2021 0:00,YTD,6538,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,4/23/2021 10:35,HNL,F0121686,HR Payroll 2021 1R 4 0,U,142213,,,4/30/2021 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,4/9/2021 16:35,HNA,F0121205,Encumbrance Salaries         (Adj),U,142213,,,4/9/2021 23:59,ENC,-6615,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,4/9/2021 16:35,HNA,F0121205,Encumbrance Salaries         (Adj),U,142213,,,4/9/2021 23:59,ENC,6615,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,3/24/2021 16:35,HNA,F0120812,Encumbrance Salaries         (Adj),U,142213,,,3/24/2021 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,3/24/2021 12:36,HNL,F0120799,HR Payroll 2021 1R 3 0,U,581990,,,3/31/2021 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,3/24/2021 12:36,HNL,F0120799,HR Payroll 2021 1R 3 0,U,581980,,,3/31/2021 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,3/24/2021 12:35,HNL,F0120799,HR Payroll 2021 1R 3 0,U,142213,,,3/31/2021 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,2/19/2021 16:35,HNA,F0119757,Encumbrance Salaries         (Adj),U,142213,,,2/19/2021 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,2/19/2021 12:36,HNL,F0119739,HR Payroll 2021 1R 2 0,U,581990,,,2/26/2021 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,2/19/2021 12:36,HNL,F0119739,HR Payroll 2021 1R 2 0,U,581980,,,2/26/2021 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,2/19/2021 12:35,HNL,F0119739,HR Payroll 2021 1R 2 0,U,142213,,,2/26/2021 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,1/22/2021 16:38,HNA,F0118970,Encumbrance Salaries         (Adj),U,142213,,,1/22/2021 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,1/22/2021 12:36,HNL,F0118953,HR Payroll 2021 1R 1 0,U,581990,,,1/29/2021 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,1/22/2021 12:36,HNL,F0118953,HR Payroll 2021 1R 1 0,U,581980,,,1/29/2021 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,1/22/2021 12:35,HNL,F0118953,HR Payroll 2021 1R 1 0,U,142213,,,1/29/2021 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,12/16/2020 14:35,HNA,F0118187,Encumbrance Salaries         (Adj),U,142213,,,12/16/2020 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,12/16/2020 12:36,HNL,F0118185,HR Payroll 2020 1R 12 0,U,581990,,,12/22/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,12/16/2020 12:36,HNL,F0118185,HR Payroll 2020 1R 12 0,U,581980,,,12/22/2020 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,12/16/2020 12:35,HNL,F0118185,HR Payroll 2020 1R 12 0,U,142213,,,12/22/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,11/20/2020 14:35,HNA,F0117575,Encumbrance Salaries         (Adj),U,142213,,,11/20/2020 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,11/20/2020 10:36,HNL,F0117569,HR Payroll 2020 1R 11 0,U,581990,,,11/30/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,11/20/2020 10:36,HNL,F0117569,HR Payroll 2020 1R 11 0,U,581980,,,11/30/2020 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,11/20/2020 10:35,HNL,F0117569,HR Payroll 2020 1R 11 0,U,142213,,,11/30/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,10/26/2020 16:35,HNA,F0116954,Encumbrance Salaries         (Adj),U,142213,,,10/26/2020 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,10/26/2020 12:36,HNL,F0116929,HR Payroll 2020 1R 10 0,U,581990,,,10/30/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,10/26/2020 12:36,HNL,F0116929,HR Payroll 2020 1R 10 0,U,581980,,,10/30/2020 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,10/26/2020 12:35,HNL,F0116929,HR Payroll 2020 1R 10 0,U,142213,,,10/30/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,10/1/2020 10:02,R03,11087821,FY20-21 SBTDC Allocation from NCSU,U,142213,,,9/30/2020 23:59,OBD,26461,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,9/25/2020 10:35,HNA,F0116172,Encumbrance Salaries         (Adj),U,142213,,,9/25/2020 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,9/24/2020 18:36,HNL,F0116154,HR Payroll 2020 1R 9 0,U,581990,,,9/30/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,9/24/2020 18:36,HNL,F0116154,HR Payroll 2020 1R 9 0,U,581980,,,9/30/2020 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,9/24/2020 18:35,HNL,F0116154,HR Payroll 2020 1R 9 0,U,142213,,,9/30/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,8/25/2020 14:35,HNA,F0115319,Encumbrance Salaries         (Adj),U,142213,,,8/25/2020 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,8/25/2020 12:36,HNL,F0115307,HR Payroll 2020 1R 8 0,U,581990,,,8/31/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,8/25/2020 12:36,HNL,F0115307,HR Payroll 2020 1R 8 0,U,581980,,,8/31/2020 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,8/25/2020 12:35,HNL,F0115307,HR Payroll 2020 1R 8 0,U,142213,,,8/31/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,7/24/2020 18:35,HNA,F0113639,Encumbrance Salaries         (Adj),U,142213,,,7/24/2020 23:59,ENC,-2205,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,7/24/2020 16:36,HNL,F0113632,HR Payroll 2020 1R 7 0,U,581990,,,7/31/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,7/24/2020 16:36,HNL,F0113632,HR Payroll 2020 1R 7 0,U,581980,,,7/31/2020 0:00,YTD,4333,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,7/24/2020 16:35,HNL,F0113632,HR Payroll 2020 1R 7 0,U,142213,,,7/31/2020 0:00,YTD,2205,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,7/20/2020 12:35,HNC,F0113519,Encumbrance Salaries         (Orig),U,142213,,,7/20/2020 23:59,ENC,26460,+,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912120,31291,142,7/14/2020 15:29,J020,BDRL2001,BUDGET CARRY FORWARD,U,580640,,,7/1/2020 23:59,OBD,-21433.43,-,2021,Other Salaries,SHRA-Time Limited Salaries & Wages
912200,31200,101,6/22/2021 10:35,HNL,F0123866,HR Payroll 2021 1R 6 0,U,125981,,,6/30/2021 0:00,YTD,977.87,+,2021,Other Salaries,SHRA Overtime Pay    
912200,31200,101,12/16/2020 12:35,HNL,F0118185,HR Payroll 2020 1R 12 0,U,125981,,,12/22/2020 0:00,YTD,2502.66,+,2021,Other Salaries,SHRA Overtime Pay    
912200,31200,101,12/11/2020 13:38,R03,LH924521,CSB-FY21-10,U,125981,,,12/11/2020 13:36,OBD,4200,+,2021,Other Salaries,SHRA Overtime Pay    
912200,31200,101,12/2/2020 16:23,R03,LJ922321,CSB-FY21-09,U,125981,,,12/2/2020 16:21,OBD,500,+,2021,Other Salaries,SHRA Overtime Pay    
912200,31200,101,8/10/2020 14:35,HNL,F0114796,HR Payroll 2020 1X 7 0,U,125981,,,8/14/2020 0:00,YTD,1991.18,+,2021,Other Salaries,SHRA Overtime Pay    
912200,31200,101,7/15/2020 13:23,R03,LH902921,CSB-FY21-03,U,125981,,,7/15/2020 13:19,OBD,1986,+,2021,Other Salaries,SHRA Overtime Pay    
912700,31200,101,5/6/2021 16:37,R03,F0122068,April 2021 Longevity,U,125981,,,5/6/2021 15:00,OBD,3815,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31200,101,4/23/2021 10:35,HNL,F0121686,HR Payroll 2021 1R 4 0,U,125981,,,4/30/2021 0:00,YTD,3815,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31200,101,10/29/2020 10:35,R03,F0117035,October 2020 Longevity,U,125981,,,10/29/2020 9:00,OBD,804,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31200,101,10/26/2020 12:35,HNL,F0116929,HR Payroll 2020 1R 10 0,U,125981,,,10/30/2020 0:00,YTD,803.51,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31200,101,9/29/2020 14:35,R03,F0116261,September 2020 Longevity,U,125981,,,9/29/2020 13:00,OBD,633,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31200,101,9/24/2020 18:35,HNL,F0116154,HR Payroll 2020 1R 9 0,U,125981,,,9/30/2020 0:00,YTD,633,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31200,101,7/31/2020 8:35,R03,F0113881,July 2020 Longevity,U,125981,,,7/31/2020 8:30,OBD,1788,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31200,101,7/24/2020 16:35,HNL,F0113632,HR Payroll 2020 1R 7 0,U,125981,,,7/31/2020 0:00,YTD,1788,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31230,103,10/26/2020 12:35,HNL,F0116929,HR Payroll 2020 1R 10 0,U,213901,,,10/30/2020 0:00,YTD,1448.49,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31230,103,9/4/2020 12:35,B01,F0115629,Establish FY20-21 budget,U,213901,,,9/4/2020 11:00,OBD,1450,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31291,142,5/25/2021 12:35,HNL,F0122825,HR Payroll 2021 1X 4 1,U,581980,,,5/25/2021 23:59,YTD,-195.18,-,2021,Other Salaries,SHRA Longevity Pay   
912700,31291,142,5/25/2021 12:35,HNL,F0122825,HR Payroll 2021 1X 4 2,U,581980,,,5/25/2021 23:59,YTD,195.18,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31291,142,5/10/2021 12:35,HNL,F0122179,HR Payroll 2021 1X 4 0,U,581980,,,5/14/2021 0:00,YTD,195.18,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31291,142,1/22/2021 12:36,HNL,F0118953,HR Payroll 2021 1R 1 0,U,581980,,,1/29/2021 0:00,YTD,586,+,2021,Other Salaries,SHRA Longevity Pay   
912700,31291,142,7/14/2020 15:28,J020,BDRL2001,BUDGET CARRY FORWARD,U,580290,,,7/1/2020 23:59,OBD,-586,-,2021,Other Salaries,SHRA Longevity Pay   
912910,31230,103,5/20/2021 14:35,R03,F0122588,decrease budget,U,139020,,,5/20/2021 14:00,OBD,-3225,-,2021,Other Salaries,Salary Reserve
912910,31230,103,9/10/2020 10:35,R03,F0115756,Reverse F0115630,U,139020,,,9/10/2020 10:00,OBD,-3225,-,2021,Other Salaries,Salary Reserve
912910,31230,103,9/10/2020 10:35,R03,F0115755,Correct F0115630,U,139020,,,9/10/2020 10:00,OBD,3225,+,2021,Other Salaries,Salary Reserve
912910,31230,103,9/4/2020 12:35,R03,F0115630,Establish IMBA FY20-21 Budget,U,139020,,,9/4/2020 11:00,OBD,3225,+,2021,Other Salaries,Salary Reserve
912910,31230,103,9/4/2020 12:35,B01,F0115629,Establish FY20-21 budget,U,213901,,,9/4/2020 11:00,OBD,1640,+,2021,Other Salaries,Salary Reserve
912910,31211,103,7/13/2020 16:35,B01,F0113288,Establish FY 20-21 budget,U,214282,,,7/1/2020 23:59,OBD,14007,+,2021,Other Salaries,Salary Reserve
913100,31230,101,6/28/2021 12:35,R23,F0124075,CSB-FY21-22,U,11F015,,,6/28/2021 12:01,OBD,-98781,-,2021,Faculty Salaries,Permanent Teaching Faculty
913100,31200,101,6/28/2021 12:34,R23,F0124074,CSB-FY21-21,U,125981,,,6/28/2021 12:00,OBD,3000,+,2021,Faculty Salaries,Permanent Teaching Faculty
913100,31283,101,6/28/2021 12:34,R23,F0124074,CSB-FY21-21,U,125260,,,6/28/2021 12:00,OBD,31397,+,2021,Faculty Salaries,Permanent Teaching Faculty
913100,31230,101,6/23/2021 16:35,R03,F0123932,Decrease Salary SS1 FLAC,U,11F015,,,6/23/2021 15:01,OBD,-38250,-,2021,Faculty Salaries,Permanent Teaching Faculty
913100,31250,101,6/23/2021 16:35,R03,F0123932,Increase Salary SS1 FLAC,U,11F011,,,6/23/2021 15:01,OBD,6480,+,2021,Faculty Salaries,Permanent Teaching Faculty
913100,31260,101,6/23/2021 16:35,R03,F0123932,Increase Salary SS1 FLAC,U,11F016,,,6/23/2021 15:01,OBD,31770,+,2021,Faculty Salaries,Permanent Teaching Faculty
913100,31200,101,6/23/2021 16:35,R03,F0123931,Decrease Salary SS1 FLAC,U,137103,,,6/23/2021 15:01,OBD,-211149,-,2021,Faculty Salaries,Permanent Teaching Faculty
